ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0061061,muscle structure development,92/3314,437/18773,0.210526316,1.192580123,1.885995723,0.036320488,0.258089008,0.226320766,hsp90aa1.1/atf3/pdlim1/ctsd/neb/tm4sf5/fosl2/mrtfbb/lgals2a/itga6a/hs6st2/pdlim5b/ppp2r3a/dnajb6b/pdlim4/myom2a/myot/cdkn1a/prox1a/icam3/vangl2/selenon/tpm4a/col6a2/arhgef28a/chchd10/bag3/neu1/myof/rbfox2/itga3b/gpc4/dpf3/igf2b/myo5b/lurap1/ctcf/ppargc1a/mapk14a/cert1a/qkia/gfpt1/arrb2b/spry4/myod1/rnf2/axin1/apobec2a/rbfox1/smo/jam3b/ilk/scube2/mapk14b/pbx4/hspg2/spegb/crk/ryr1a/cemip2/fktn/smyd3/akap12b/mrtfab/ttn.2/hhip/ddx39ab/unc45b/nexn/hand2/fhl1a/wnt5b/plecb/tpcn2/tfpi2/taf3/tnnt2e/dub/fhl1b/ngly1/ret/itgb1a/myorg/hmgcra/crkl/sox6/tnnt3b/ogg1/mef2ca/mef2aa/tomm70a/mybpc1,92
BP,GO:0007368,determination of left/right symmetry,67/3314,308/18773,0.217532468,1.23226826,1.902967603,0.036334132,0.258089008,0.226320766,ier2a/man1a2/fabp3/ppp2r3a/mbd3b/tbx2b/dnah5l/cacna1c/dhfr/mical2b/odad4/mbd3a/dhrs9/atp6v1f/ntn1a/slc22a2/llgl1/ep300b/ube2ia/sesn1/gdf3/pkp2/megf8/axin1/ttc17/apobec2a/smo/smad5/nipblb/ift88/snx10a/cemip2/dnah10/furina/vdrb/flna/apex1/mgaa/lft1/rnf115a/cep104/wnt11/acvr1l/adap2/hand2/ugdh/rfx3/ikzf5/skia/exoc5/gpr161b/carmil3/enc3/dnaaf11/itpr1b/dub/mia3/nudc/ttc4/bmpr1aa/ift57/sox17/mib1/jazf1b/cep162/chrd/wtip,67
CC,GO:1905354,exoribonuclease complex,7/3396,19/19331,0.368421053,2.097157647,2.208797705,0.036407825,0.227326908,0.196293794,las1l/c1d/supv3l1/exosc2/dis3/exosc8/exosc7,7
BP,GO:0072522,purine-containing compound biosynthetic process,41/3314,177/18773,0.231638418,1.312175022,1.93203879,0.036685668,0.258290036,0.226497049,ampd2b/kmo/adka/aprt/aclya/gucy1a2/pank1b/gart/pdk2a/papss2b/prps1b/atp5mea/elovl6/nadk2/nudt2/prpsap2/aspdh/atpsckmt/ido1/impdh1b/nadkb/atp5pf/dlat/kynu/adcy6a/pdk4/ak2/adcy5/paics/npr1a/mlycd/npr1b/pdk1/atp5pd/acss2/acacb/hprt1/pgm2/gcdha/impdh1a/ampd3a,41
BP,GO:1901615,organic hydroxy compound metabolic process,52/3314,232/18773,0.224137931,1.269686596,1.913716509,0.036742494,0.258290036,0.226497049,zgc:162608/dgat2/itpkcb/sult1st3/sprb/scap/qdpra/cyp27b1/itpkb/lrata/ttpa/soat2/th2/cyp46a1.5/fgfr4/fah/pck1/fgf1a/dhdds/dhrs9/ip6k2a/lbr/dbh/srd5a3/soat1/bpnt2/pcbd1/sc5d/cyp27a3/sptlc2b/ldhba/nfe2l1b/cetp/nsdhl/cyp46a1.1/lratb.1/pdxkb/cyp7a1/mfsd12a/cyp2r1/tkfc/apoeb/nudt3b/zgc:172295/hagh/tm7sf2/tpk1/itpkca/zgc:92275/hmgcra/npc2.1/nudt4a,52
BP,GO:0006084,acetyl-CoA metabolic process,9/3314,27/18773,0.333333333,1.888251861,2.138476726,0.036830113,0.258290036,0.226497049,aclya/pdk2a/tdo2a/dlat/pdk4/mlycd/pipox/pdk1/acss2,9
MF,GO:1990782,protein tyrosine kinase binding,12/3228,40/18430,0.3,1.712825279,2.079646443,0.036865904,0.286664183,0.252574931,cd4-1/mst1/nck2a/cpne3/crk/cblc/shc1/sh2b1/dicp3.3/sla2b/crkl/dicp1.3-4,12
BP,GO:0070848,response to growth factor,64/3314,293/18773,0.218430034,1.237352755,1.89591093,0.037077117,0.258290036,0.226497049,bcl9l/mcm5/sp8b/tsc22d3/b4galt5/sall1a/bmper/rerea/kidins220a/tbx2b/shcbp1/fgfr4/fgf1a/tgfb3/vegfab/dusp4/lzts2a/il17rd/vegfaa/fgf19/tp53/gdf3/spry4/sulf2b/skila/acvr1ba/lats1/bmpr1ba/smad5/scube2/supt5h/grem1b/hspa8/ldb2a/cemip2/rgmd/sulf1/kl/bmp6/tgif1/mgaa/fbxl15/smurf1/tbc1d7/lats2/rnf111/acvr1l/ldlrad4a/skia/fcho1/bambia/tgfbr2b/gpr155b/tgfbr2l/bmpr1aa/ngly1/lpxn/rbm14a/bmp7b/cds2/acvrl1/chrd/ppm1bb/smad2,64
BP,GO:0035966,response to topologically incorrect protein,17/3314,62/18773,0.274193548,1.553239434,2.020232251,0.037100197,0.258290036,0.226497049,tegt/derl1/tmem129/nck2a/herpud1/dnajc3a/herpud2/vapb/edem2/chac1/derl2/ufl1/serp2/tbl2/tmbim4/dnajc18/dnajb12a,17
BP,GO:0051345,positive regulation of hydrolase activity,17/3314,62/18773,0.274193548,1.553239434,2.020232251,0.037100197,0.258290036,0.226497049,rap1gds1/tiam2a/pycard/esco2/hsf4/tp53/ect2/hip1rb/tbc1d7/adap2/baxb/rab3gap1/chn2/asap1b/psme3/psme2/rb1,17
CC,GO:0005875,microtubule associated complex,29/3396,119/19331,0.243697479,1.387195514,1.955875663,0.037197247,0.229457719,0.198133721,ndel1b/kif4/dnah5l/kif20a/kifc1/cdca8/aurka/kif2c/aurkb/kif23/dnah10/kif22/kif13bb/kif14/katnb1/dnai3/dynll1/klc3/kif15/actr1b/klc1a/kif3a/haus2/kif2a/dnai1.2/map1sb/haus1/actr10/dctn2,29
BP,GO:0019432,triglyceride biosynthetic process,7/3314,19/18773,0.368421053,2.087015215,2.194857321,0.037283415,0.258290036,0.226497049,dgat2/mogat2/pck1/agpat9l/gpat3/dgat1a/lpin2,7
BP,GO:0046460,neutral lipid biosynthetic process,7/3314,19/18773,0.368421053,2.087015215,2.194857321,0.037283415,0.258290036,0.226497049,dgat2/mogat2/pck1/agpat9l/gpat3/dgat1a/lpin2,7
BP,GO:0046463,acylglycerol biosynthetic process,7/3314,19/18773,0.368421053,2.087015215,2.194857321,0.037283415,0.258290036,0.226497049,dgat2/mogat2/pck1/agpat9l/gpat3/dgat1a/lpin2,7
BP,GO:0051246,regulation of protein metabolic process,94/3314,448/18773,0.209821429,1.188587109,1.870552251,0.037427847,0.258290036,0.226497049,cdc20/adam8a/oaz1b/ybx1/ube2s/ppp1r15b/a2ml/socs1a/pycard/n4bp1/ptcd3/mettl5/asb5b/ssb/esco2/prkar2aa/cnot11/tpx2/vegfaa/tp53/cpeb4b/cast/ubxn1/eif4e3/qkia/azin1b/casp8/cnot9/cnbpa/nck2a/edn1/axin1/cenph/smo/itm2cb/dap1b/eif5a/ogfod1/appa/fzr1a/sh3rf1/csnk1e/secisbp2/ccdc22/fktn/trim2a/serpinf1/polr2g/birc5a/herpud1/caspa/serpine1/bzw1a/itm2ba/hip1rb/chac1/eif2ak2/adcy5/mknk1/serpini1/tfpia/ddx61/impact/serpine2/prr16/eefsec/serpinh1b/zgc:103482/klhl31/baxb/tfpi2/camk2n1a/appb/serpina7/prmt6/pxylp1/fxr2/dhx29/mif4gdb/upf3b/aurkaip1/trmt10c/coa3a/mib1/pi15a/msi2b/rbm8a/igf2bp3/psme3/caprin2/psme2/lamtor5/rps3/rb1,94
BP,GO:0030537,larval behavior,8/3314,23/18773,0.347826087,1.970349768,2.155918873,0.037530034,0.258290036,0.226497049,nfe2l2a/sncb/ugp2b/psd2/setd5/pogza/keap1b/thnsl2,8
BP,GO:0034502,protein localization to chromosome,8/3314,23/18773,0.347826087,1.970349768,2.155918873,0.037530034,0.258290036,0.226497049,aurkb/ttk/knl1/nipblb/rpa1/zwilch/terfa/pphln1,8
BP,GO:0043401,steroid hormone receptor signaling pathway,8/3314,23/18773,0.347826087,1.970349768,2.155918873,0.037530034,0.258290036,0.226497049,esr2b/abhd2a/cnot9/ar/strn3/arnt/esrra/esrrga,8
BP,GO:1901616,organic hydroxy compound catabolic process,8/3314,23/18773,0.347826087,1.970349768,2.155918873,0.037530034,0.258290036,0.226497049,cyp46a1.5/fah/dbh/srd5a3/cyp46a1.1/cyp7a1/tkfc/zgc:172295,8
MF,GO:0016836,hydro-lyase activity,16/3228,58/18430,0.275862069,1.575011751,2.021062678,0.03767587,0.289547352,0.255115242,cfh/cbsb/aco1/aco2/hadhab/cahz/pcbd1/ca4c/eno1a/dglucy/enosf1/ca8/rpp14/hacd3/fh/fasn,16
MF,GO:0050660,flavin adenine dinucleotide binding,22/3228,86/18430,0.255813953,1.460548687,1.972627292,0.038160398,0.289547352,0.255115242,zgc:92040/kmo/acadl/acad11/acadvl/si:dkey-239i20.2/mical2b/mical3a/cry5/prodha/acox3/cry3a/chdh/mthfr/txnrd2.2/ero1b/zgc:85777/pipox/mmachc/ndor1/nos1/gcdha,22
BP,GO:0002682,regulation of immune system process,87/3314,412/18773,0.211165049,1.196198388,1.864389733,0.038210739,0.262391707,0.230093844,fadd/csf3a/csf3b/adam8a/si:ch211-241b2.5/c7a/asxl1/zgc:154077/c4b/nlrc5/cdkn2aip/hhla2b.2/socs1a/cd40/hmox1a/spns2/pycard/cxcl8a/n4bp1/ticam1/mturn/p2ry12/vegfab/kars1/zbtb1/stat5a/igf2b/vegfaa/cd226/mavs/ptpn22/qkia/irf7/zbtb16a/smyd5/otud5b/pik3r6b/zgc:123297/rps19/irf2bp2b/zgc:153911/mafbb/plvapb/tlr22/gpatch3/supt5h/nipblb/tnfrsf1a/csk/sh3rf1/cd276/zbtb34/tec/mapk8b/cd248b/st14b/zgc:153759/tlr5b/masp1/gnb1a/hhla2b.1/c1qc/plvapa/zbtb20/tfpi2/si:ch211-243a20.4/si:dkey-22i16.9/c3a.1/c8a/gpr137ba/asap1b/si:dkey-52l18.4/zbtb38/mhc2dgb/csf1ra/lgals9l3/tlr9/spi1b/si:ch211-188c16.1/phf6/lgr4/c1qa/ythdf2/ezh2/shpk/ggt1a/c9,87
MF,GO:0003735,structural constituent of ribosome,36/3228,154/18430,0.233766234,1.334669048,1.92177535,0.038274756,0.289547352,0.255115242,rps27.1/mrpl49/rpl5a/mrpl43/mrps7/dap3/mrpl27/mrpl30/rps19/mrpl10/mrps17/mrps16/mrps11/mrpl33/mrpl20/mrps35/mrpl22/rpl7l1/rpl37/mrpl18/mrps14/mrps30/mrps31/rps26/rplp1/mrps24/mrps6/mrps22/rps6/mrpl51/mrps9/mrpl52/mrps15/mrpl34/rpl34/rps3,36
MF,GO:0035091,phosphatidylinositol binding,38/3228,164/18430,0.231707317,1.322913833,1.914053759,0.038520712,0.289547352,0.255115242,si:ch211-195b13.1/si:rp71-46j2.7/pik3c2g/phlda2/arhgap32a/ttpa/pard3ab/pcf11/dennd1a/si:ch211-200p22.4/pitpnbl/plekhf2/rubcn/amer1/stam/snx14/snx10a/plekhn1/scinlb/hip1rb/pxdc1b/snx19a/pitpnab/plekha5/adap2/sh3pxd2aa/zcchc14/snx11/tpcn2/gga3b/zfyve26/snx12/snx18a/esyt2a/myo10/hgs/pik3c2b/stam2,38
BP,GO:0048592,eye morphogenesis,56/3314,253/18773,0.221343874,1.253858943,1.882231613,0.038788647,0.265184191,0.232542601,hsp70.3/fzd8a/egr1/abhd12/hs6st2/cdk1/rdh5/pim1/rerea/mfap5/pard3ab/tbx2b/odc1/znf503/toporsa/vangl2/socs1a/dhdds/hsf4/ntn1a/cpsf4/znf644a/rnf2/bcor/axin1/hdac1/pomgnt1/ubr3/pbx4/ift88/cacna2d4b/crk/kif22/ehmt2/nsfa/cdc42/cdk5/cdh2/mcrs1/exoc5/nek2/lum/cct4/ttll11/synj1/bmp7b/ift57/itga5/mib1/fgfrl1a/cdh6/crkl/tubgcp4/sox4a/bco1/dctn2,56
BP,GO:0055082,intracellular chemical homeostasis,56/3314,253/18773,0.221343874,1.253858943,1.882231613,0.038788647,0.265184191,0.232542601,hamp/atp13a2/ormdl3/atp1b1b/tmem175/plce1/tfr1a/slc9a1b/hk1/selenon/foxo4/pck1/atp6v1ba/ccdc115/slc4a2b/slc35g1/hpxa/atp1b1a/edn1/kdsr/cln3/atp6ap1a/fth1a/bcl2l10/atp2b1a/atp1b3b/zgc:56095/plcg1/ryr1a/smdt1b/cyp7a1/clic2/glrx3/hkdc1/hk2/slc40a1/atp1a3a/asph/herpud1/slc39a14/atp7b/slc39a9/slc4a1a/dmxl2/anxa6/bdh2/wnt5b/scgn/fthl27/itpr1b/abcb7/micu1/ormdl1/slc30a7/si:ch73-390b10.2/mcur1,56
BP,GO:0048546,digestive tract morphogenesis,12/3314,40/18773,0.3,1.699426675,2.050261926,0.038911683,0.265439385,0.232766383,rbm19/vangl2/dhrs9/myo5b/hnf1ba/smo/utp25/cldn15a/slc12a3/mib1/wnt3/wtip,12
BP,GO:1901292,nucleoside phosphate catabolic process,24/3314,95/18773,0.252631579,1.431096147,1.950345644,0.039084733,0.266033887,0.233287707,enpp1/pde4ca/prkag2b/pde4bb/fitm2/hk1/entpd1/slc38a9/pkma/eno1a/hkdc1/hk2/nudt15/nudt3b/mlycd/gpia/pfkpa/entpd6/pgk1/si:dkey-219c10.4/aldoaa/dhtkd1/nudt4a/itpa,24
MF,GO:0044325,transmembrane transporter binding,11/3228,36/18430,0.305555556,1.744544265,2.060492159,0.03934567,0.290866427,0.256277457,pde4bb/pacs2/pacs1a/stac/zgc:162193/si:ch211-210b2.4/herpud1/fhl1a/si:ch211-225p5.8/fhl1b/si:ch211-126j24.1,11
MF,GO:1901618,organic hydroxy compound transmembrane transporter activity,11/3228,36/18430,0.305555556,1.744544265,2.060492159,0.03934567,0.290866427,0.256277457,aqp7/rbp4/slc10a4/aqp1a.1/slc16a1a/slc6a4a/flvcr2a/slc16a1b/slc6a2/slc2a13b/slco1d1,11
BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,18/3314,67/18773,0.268656716,1.521874634,1.981316932,0.039374788,0.267420438,0.234503587,cdc42ep5/man1a2/mcm2/ezrb/ift74/mcm7/atp6v1f/arhgap24/appa/abcc4/cdc42ep3/inpp5e/cdc42/entr1/appb/odf2a/crb3a/myo10,18
BP,GO:0000280,nuclear division,40/3314,173/18773,0.231213873,1.309770077,1.89516431,0.039669652,0.268833509,0.235742724,zw10/mki67/ndel1b/smc2/pdcd2/top2a/ccnb1/kif11/ube2s/ncapd2/mad2l1/espl1/kifc1/ncaph/ncapd3/nusap1/cdca8/aurka/aurkb/ttk/kif23/prc1b/ncapg/bub1bb/bub3/prdm9/mlh1/ndc80/clasp1a/nuf2/spire1a/zwilch/gcna/apoa2/ankle2/gnl3/cenpi/cenpk/gnl2/ska1,40
BP,GO:0008202,steroid metabolic process,30/3314,124/18773,0.241935484,1.370505383,1.916542332,0.039942988,0.269879889,0.236660304,zgc:162608/sult1st3/scap/cyp27b1/rdh5/soat2/cyp46a1.5/fgfr4/fgf1a/dhrs9/zgc:113142/lbr/hsd17b10/hsd17b14/soat1/sc5d/cyp27a3/nfe2l1b/cetp/nsdhl/cyp46a1.1/cyp7a1/cyp2r1/hsd17b12a/apoeb/sdr42e1/tm7sf2/zgc:92275/hmgcra/npc2.1,30
BP,GO:0007093,mitotic cell cycle checkpoint signaling,16/3314,58/18773,0.275862069,1.562691195,1.987147143,0.040163968,0.269879889,0.236660304,zw10/plk3/cdk1/chek2/mad2l1/aurkb/ttk/bub1bb/bub3/waca/ndc80/tipin/zwilch/e2f7/topbp1/rad9a,16
BP,GO:0006576,biogenic amine metabolic process,14/3314,49/18773,0.285714286,1.618501595,2.007152515,0.040172628,0.269879889,0.236660304,sult1st3/kmo/oaz1b/smox/odc1/th2/tdo2a/dbh/azin1b/ido1/agmat/kynu/dhps/amd1,14
BP,GO:0030100,regulation of endocytosis,14/3314,49/18773,0.285714286,1.618501595,2.007152515,0.040172628,0.269879889,0.236660304,pacsin1b/unc119a2/pheta1/rubcn/flot1b/hspa8/pick1/dmxl2/csf1ra/flot1a/sgip1b/vtg2/smap2/mib1,14
BP,GO:0034101,erythrocyte homeostasis,31/3314,129/18773,0.240310078,1.361297853,1.906476758,0.040498133,0.271477747,0.238061481,klf6a/tet2/rps27.1/pdcd2/tfr1a/alas1/sfxn1/adnp2b/p2ry12/stat5a/tp53/melk/rps19/prdm15/slc40a1/hif1al/slc4a1a/trim33/ufl1/bdh2/rplp1/gfi1b/cdin1/cicb/alas2/spi1b/hemgn/gfi1aa/klf9/tert/rps3,31
MF,GO:0015175,neutral L-amino acid transmembrane transporter activity,13/3228,45/18430,0.288888889,1.649387306,2.009766109,0.040892109,0.290866427,0.256277457,slc3a2a/slc1a6/slc1a5/slc38a3b/slc38a5b/slc38a9/slc38a7/mfsd12a/slc38a2/slc43a2b/slc6a9/slc32a1/slc1a4,13
MF,GO:0140938,histone H3 methyltransferase activity,13/3228,45/18430,0.288888889,1.649387306,2.009766109,0.040892109,0.290866427,0.256277457,carm1l/nsd1a/setd1a/prdm9/smyd3/ehmt2/kmt2ca/setdb1a/setd7/prmt6/kmt2bb/setbp1/ezh2,13
MF,GO:0004521,RNA endonuclease activity,15/3228,54/18430,0.277777778,1.585949332,1.987003977,0.040907314,0.290866427,0.256277457,endog/gng2/rnaset2l/zc3h12ab/mrpl44/zc3h12b/drosha/dbr1/rnasekb/pop5/rcl1/cpsf3/rpp38/rpp14/elac2,15
BP,GO:0051298,centrosome duplication,11/3314,36/18773,0.305555556,1.730897539,2.032350215,0.041394851,0.276387836,0.242367187,zgc:92429/c2cd3/wdr62/cp110/fbxw5/ccnf/ckap5/sac3d1/cenpj/plk4/npm1a,11
BP,GO:0032006,regulation of TOR signaling,19/3314,72/18773,0.263888889,1.494866056,1.947880569,0.041409091,0.276387836,0.242367187,ddit4/deptor/fbxw7/pim1/slc38a9/sesn1/otud5b/lamtor3/waca/lamtor1/tbc1d7/kics2/ift172/gpr137ba/sh3bp4a/castor2/ift57/tnfaip8l1/lamtor5,19
MF,GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",10/3228,32/18430,0.3125,1.784192999,2.045878915,0.041782682,0.290866427,0.256277457,ptgr2/lbr/srd5a3/dus1l/decr2/blvra/bdh2/tm7sf2/fasn/blvrb,10
MF,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",10/3228,32/18430,0.3125,1.784192999,2.045878915,0.041782682,0.290866427,0.256277457,ptgs2b/hpda/tdo2a/ido1/rpe65a/hgd/bco2l/adob/bco1l/bco1,10
MF,GO:0016814,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",10/3228,32/18430,0.3125,1.784192999,2.045878915,0.041782682,0.290866427,0.256277457,ampd2b/mthfd1b/mthfd1a/zgc:103586/apobec2a/adat1/cdab/dctd/adar/ampd3a,10
MF,GO:0050839,cell adhesion molecule binding,41/3228,180/18430,0.227777778,1.300478452,1.866746888,0.041825776,0.290866427,0.256277457,adam8a/vcam1b/pkp3a/itga6a/ptprb/tjp3/ezrb/itga6b/myot/icam3/fgf1a/cdh30/itga3b/pkp4/zmp:0000001082/cd226/itgb8/pkp2/ccn4a/tjp1b/jam3b/tjp2b/cdh1/cdh2/ctnnb1/kirrel1a/cdh12a/nexn/ctnnal1/ctnnd1/cdh13/itga5/nfasca/dchs1b/itgb1a/cdh6/itgam.1/ctnna1/ccn2a/clstn3/cdh5,41
MF,GO:0042626,ATPase-coupled transmembrane transporter activity,26/3228,106/18430,0.245283019,1.400423184,1.905150502,0.041985568,0.290866427,0.256277457,abcc6a/wu:fb13g09/atp13a2/abcc12/atp6v0b/atp6v1f/atp6v1e1b/atp6v1ba/abcb9/tap2a/atp6v1ab/abcg5/atp6v0cb/atp2b1a/abca3b/abcc4/abcg2a/atp1a3a/atp6v1c1a/abca4b/atp7b/atp6v1g1/abcb8/abcd1/abcb7/atp7a,26
BP,GO:0007266,Rho protein signal transduction,23/3314,91/18773,0.252747253,1.431751411,1.911540941,0.042515672,0.283163519,0.248308848,cdc42ep5/arhgap35b/arhgef28a/f2rl1.2/tnfaip1/arhgef3l/arhgap35a/cdc42ep3/stard13a/akap12b/cdc42/arhgdia/rhoab/arhgap20/stard13b/ctnnal1/rhov/tax1bp3/rhoua/arhgef18b/cdc42se2/cdc42l/dock10,23
BP,GO:0031344,regulation of cell projection organization,47/3314,209/18773,0.224880383,1.273892404,1.843563821,0.042930293,0.285311412,0.250192357,ulk2/kctd12.1/cdc42ep5/man1a2/ndel1b/arhgap35b/mcm2/ezrb/pard3ab/ift74/tiam2a/mcm7/m17/pacsin1b/cntf/atp6v1f/mapk14a/cntfr/arhgap24/arhgap35a/appa/abcc4/cdc42ep3/inpp5e/hecw2a/cdc42/serpini1/entr1/ephb3a/ddr2l/srcin1a/pak2b/appb/l1cama/nedd4a/slit3/odf2a/bicdl1/pik3ca/crb3a/camk2g2/il6st/myo10/plxna4/caprin2/ogg1/si:ch211-66i15.4,47
BP,GO:0009636,response to toxic substance,13/3314,45/18773,0.288888889,1.636484946,1.979199256,0.043241592,0.286145358,0.250923653,akr1a1a/prdx6/txndc12/ptgs2b/slc47a1/slc47a2.1/abcc4/slc22a18/slc47a4/nr1i2/esd/arnt/abcb7,13
BP,GO:0006986,response to unfolded protein,15/3314,54/18773,0.277777778,1.573543217,1.954170857,0.04347287,0.286145358,0.250923653,tegt/derl1/tmem129/nck2a/herpud1/dnajc3a/herpud2/vapb/edem2/chac1/derl2/ufl1/serp2/tbl2/tmbim4,15
MF,GO:0019904,protein domain specific binding,16/3228,59/18430,0.271186441,1.548316636,1.94383015,0.043572013,0.290866427,0.256277457,pycard/sh3bp5a/ical1/qkia/cradd/m6pr/abi2a/nfkbiz/ldb2a/dlc/pick1/abi1a/caspa/foxa3/cenpj/ripk2,16
BP,GO:0032446,protein modification by small protein conjugation,98/3314,472/18773,0.207627119,1.176156879,1.79462628,0.043574574,0.286145358,0.250923653,si:ch73-335l21.4/rnf144aa/cdc20/socs3b/marchf2/cand2/fbxw7/znrf2b/spsb3a/ube2s/rnf5/toporsa/uhrf1/socs1a/n4bp1/mkrn4/asb5b/tiparp/spsb1/dtx3lb.2/tnfaip1/parp2/tmem129/klhl13/zgc:101783/ubxn1/ltn1/rnf19b/ube2ia/rnf19a/dcaf13/zbtb16a/fem1c/spsb4a/socs7/rnf2/zmiz2/bard1/ubr1/dcaf17/ddb2/socs1b/sae1/cul2/ube2e2/si:ch211-59o9.10/fbxw5/mkrn1/prkn/ube2h/ubr3/ube2b/fzr1a/sh3rf1/herc56.1/trim2a/hecw2a/cbx4/herc3/ccnf/obi1/birc5a/socs2/fbxl15/trim33/keap1b/rnf115a/asb2a.1/smurf1/cblc/ufl1/asb6/dtx3/rnf7/asb14a/rnf144b/cul1a/rnf41/arih2/ube2d3/ubox5/pias2/si:ch1073-205c8.3/znrf3/enc2/fbxo48/nedd4a/fbxl7/marchf5/mib1/dtx3lb.3/kcmf1/ube4b/syvn1/med8/pex12/fbxl14b/dtx2,98
BP,GO:1901342,regulation of vasculature development,24/3314,96/18773,0.25,1.416188896,1.892837676,0.043680884,0.286145358,0.250923653,bmper/fgf1a/arhgap18/ntn1a/vegfaa/tp53/lrp1aa/bcar1/plcg1/thbs1b/cemip2/serpinf1/birc5a/serpine1/lrp1ab/utp15/ptger3/sirt1/hif1ab/itgb1a/tars1/tie1/etsrp/cdh5,24
BP,GO:1901990,regulation of mitotic cell cycle phase transition,24/3314,96/18773,0.25,1.416188896,1.892837676,0.043680884,0.286145358,0.250923653,zw10/plk3/cdk1/cdkn1a/ccne1/mad2l1/cdc25b/aurkb/ttk/dlg1b/bub1bb/bub3/waca/ndc80/zwilch/e2f7/gnl3/topbp1/ccnd2a/gnl2/psme3/ccne2/psme2/rb1,24
BP,GO:0001763,morphogenesis of a branching structure,10/3314,32/18773,0.3125,1.770236119,2.019032527,0.04381516,0.286145358,0.250923653,hs6st2/sema3aa/spns2/fgf1a/ntn1a/vegfaa/plekhh1/btbd7/tars1/plxna4,10
BP,GO:0019674,NAD metabolic process,10/3314,32/18773,0.3125,1.770236119,2.019032527,0.04381516,0.286145358,0.250923653,kmo/gpd1b/nadk2/aspdh/ido1/nadkb/kynu/mdh1aa/pfkpa/gpd1c,10
BP,GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,10/3314,32/18773,0.3125,1.770236119,2.019032527,0.04381516,0.286145358,0.250923653,sp8b/sall1a/rerea/dusp4/il17rd/spry4/sulf2b/supt5h/hspa8/sulf1,10
BP,GO:2000026,regulation of multicellular organismal development,93/3314,446/18773,0.208520179,1.18121585,1.793323941,0.043902738,0.286145358,0.250923653,abcc6a/ulk2/enpp1/csf3a/csf3b/fbxw7/lgals2a/bhlhe40/asxl1/bmper/cdkn2aip/maff/tiam2a/spns2/mturn/fgf1a/p2ry12/tgfb3/hsf4/arhgap18/ntn1a/stat5a/itga3b/vegfaa/fgf19/tp53/amigo3/sox5/ncanb/lrp1aa/qkia/irf7/zbtb16a/bcar1/smyd5/rnf2/disc1/nlk1/rps19/hdac1/irf2bp2b/mafbb/nipblb/sh3rf1/plcg1/thbs1b/acanb/cemip2/sox9a/serpinf1/birc5a/her6/serpine1/srpx2/lrp1ab/her15.1/ephb3a/utp15/ptger3/tfpi2/si:ch211-243a20.4/lrp5/l1cama/znf16l/sumf1/tfam/lgmn/gpr137ba/slit3/fxr2/abcd1/med23/sirt1/csf1ra/hif1ab/zrsr2/itgb1a/tars1/spi1b/tie1/phf6/ythdf2/plxna4/sox6/esrra/igf2bp3/ezh2/etsrp/caprin2/hey1/clstn2a/clstn3/cdh5,93
MF,GO:0003995,acyl-CoA dehydrogenase activity,5/3228,12/18430,0.416666667,2.378923998,2.201795616,0.04401506,0.290866427,0.256277457,acadl/acad11/acadvl/zgc:85777/gcdha,5
MF,GO:0034056,estrogen response element binding,5/3228,12/18430,0.416666667,2.378923998,2.201795616,0.04401506,0.290866427,0.256277457,esr2b/nr6a1a/ar/esrra/esrrga,5
MF,GO:0052890,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",5/3228,12/18430,0.416666667,2.378923998,2.201795616,0.04401506,0.290866427,0.256277457,acadl/acad11/acadvl/zgc:85777/gcdha,5
BP,GO:0022603,regulation of anatomical structure morphogenesis,65/3314,301/18773,0.215946844,1.223286089,1.808126375,0.04422812,0.286145358,0.250923653,ulk2/kctd12.1/cdc42ep5/arhgap35b/fitm2/bmper/ezrb/pard3ab/tiam2a/fgf1a/atp6v1f/arhgap18/ntn1a/hdac4/zranb1b/vegfaa/lurap1/tp53/mapk14a/gdf3/bcar1/fmnl2a/rhogd/rnf2/disc1/arhgap35a/cdc42ep3/mffa/plcg1/rhogb/thbs1b/cemip2/hecw2a/serpinf1/birc5a/serpine1/stab2/ephb3a/utp15/ptprz1b/wnt5b/srcin1a/palm3/ptger3/pak2b/l1cama/nedd4a/mia3/slit3/marchf5/sirt1/csf1ra/pik3ca/hif1ab/tnika/itgb1a/tars1/tie1/myo10/plxna4/cdc42se2/caprin2/myh9a/wtip/cdh5,65
CC,GO:0000177,cytoplasmic exosome (RNase complex),5/3396,12/19331,0.416666667,2.371785434,2.194361741,0.044529671,0.269100958,0.232365136,supv3l1/exosc2/dis3/exosc8/exosc7,5
